# Header Begin
# spekpy version: 2.0.10
# file type: exported_spectrum
# comment: A demo spectrum export
# Inputs
# ------
# Tube Voltage: 150.0 [kVp]; Anode Angle: 10.0 [degrees]; Energy Bin: 0.5 [keV]; Bin shift fraction: None []; Physics Mode: spekpy-v2-casim [str]; Mu Data Source: pene [str]; Target: W [str]; 
# x: 0.0 [cm]; y: 0.0 [cm]; z: 100.0 [cm]; Tube Load: 1.0 [mAs]; Bremsstrahlung Emission: True [bool]; Characteristic Emission: True [bool]; Oblique: True [bool]; Ref. air Kerma: None [uGy]; Ref. fluence: None [Photons cm^-2]; 
# Filtration: [('Cu', 0.05), ('Air', 1000)] [mm]; 
# Outputs
# -------
# Fluence: 586508831.7298 [Photons cm^-2];  Air Kerma: 298.3291 [uGy]; Mean Energy: 60.2714 [keV]; 
# First HVL Al: 3.3523 [mm Al];  Second HVL Al: 7.4135 [mm Al];  Homogeneity Coefficient Al: 0.4522 [-]; Effective Energy Al: 34.9843 [keV]; 
# First HVL Cu: 0.1355 [mm Cu];  Second HVL Cu: 0.4563 [mm Cu];  Homogeneity Coefficient Cu: 0.2969 [-]; Effective Energy Cu: 37.7418 [keV]; 
# Spectrum Units:
# [keV], [Photons keV^-1 cm^-2], [Photons keV^-1 cm^-2]
# Header End: 17 lines
1.2500;0.0000;0.0000
1.7500;0.0000;0.0000
2.2500;0.0000;0.0000
2.7500;0.0000;0.0000
3.2500;0.0000;0.0000
3.7500;0.0000;0.0000
4.2500;0.0041;0.0000
4.7500;1.1073;0.0000
5.2500;50.0486;0.0000
5.7500;746.3211;0.0000
6.2500;5410.6275;0.0000
6.7500;24068.9709;0.0000
7.2500;148495.5805;72261.5575
7.7500;192298.9520;2958.2061
8.2500;7307441.8503;6913133.7850
8.7500;865617.1500;146794.9263
9.2500;41.6419;0.2827
9.7500;3068.8288;2849.1522
10.2500;589.8389;147.7900
10.7500;1069.7187;67.8203
11.2500;8259.3503;5382.9813
11.7500;7341.0048;2255.1069
12.2500;10065.2186;648.1828
12.7500;17715.9005;0.0000
13.2500;32169.1542;0.0000
13.7500;54585.3393;0.0000
14.2500;87280.0879;0.0000
14.7500;132657.5440;0.0000
15.2500;193136.2418;0.0000
15.7500;270888.0782;0.0000
16.2500;367212.7303;0.0000
16.7500;483028.9736;0.0000
17.2500;619071.7187;0.0000
17.7500;776126.7618;0.0000
18.2500;954168.3408;0.0000
18.7500;1151871.9874;0.0000
19.2500;1368707.7861;0.0000
19.7500;1602678.0035;0.0000
20.2500;1852489.7353;0.0000
20.7500;2116365.2302;0.0000
21.2500;2391843.9560;0.0000
21.7500;2676711.9543;0.0000
22.2500;2969391.2467;0.0000
22.7500;3267920.5121;0.0000
23.2500;3569579.3933;0.0000
23.7500;3872427.2521;0.0000
24.2500;4174725.3597;0.0000
24.7500;4474604.3201;0.0000
25.2500;4771129.0266;0.0000
25.7500;5063123.6349;0.0000
26.2500;5348357.4099;0.0000
26.7500;5625802.6626;0.0000
27.2500;5894701.1963;0.0000
27.7500;6153143.8307;0.0000
28.2500;6401024.5321;0.0000
28.7500;6638349.1702;0.0000
29.2500;6864306.3202;0.0000
29.7500;7078760.4153;0.0000
30.2500;7281727.3020;0.0000
30.7500;7472551.9603;0.0000
31.2500;7651488.3236;0.0000
31.7500;7818802.1130;0.0000
32.2500;7974125.5547;0.0000
32.7500;8117900.8544;0.0000
33.2500;8250505.9984;0.0000
33.7500;8371788.1386;0.0000
34.2500;8482317.4697;0.0000
34.7500;8582600.6680;0.0000
35.2500;8671979.3176;0.0000
35.7500;8751144.4917;0.0000
36.2500;8821216.0946;0.0000
36.7500;8882043.5906;0.0000
37.2500;8934392.2052;0.0000
37.7500;8978779.2127;0.0000
38.2500;9015036.6994;0.0000
38.7500;9043887.3846;0.0000
39.2500;9065824.8656;0.0000
39.7500;9080726.1593;0.0000
40.2500;9088859.0759;0.0000
40.7500;9090760.3905;0.0000
41.2500;9086715.1145;0.0000
41.7500;9077403.6780;0.0000
42.2500;9063414.3724;0.0000
42.7500;9044367.5570;0.0000
43.2500;9021003.3599;0.0000
43.7500;8993907.7036;0.0000
44.2500;8962560.4166;0.0000
44.7500;8927718.5368;0.0000
45.2500;8889413.2640;0.0000
45.7500;8847094.8175;0.0000
