# Header Begin
# spekpy version: 2.0.10
# file type: exported_spectrum
# comment: A demo spectrum export
# Inputs
# ------
# Tube Voltage: 150.0 [kVp]; Anode Angle: 15.0 [degrees]; Energy Bin: 0.5 [keV]; Bin shift fraction: None []; Physics Mode: spekpy-v2-casim [str]; Mu Data Source: pene [str]; Target: W [str]; 
# x: 0.0 [cm]; y: 0.0 [cm]; z: 100.0 [cm]; Tube Load: 1.0 [mAs]; Bremsstrahlung Emission: True [bool]; Characteristic Emission: True [bool]; Oblique: True [bool]; Ref. air Kerma: None [uGy]; Ref. fluence: None [Photons cm^-2]; 
# Filtration: [('Cu', 0.05), ('Air', 1000)] [mm]; 
# Outputs
# -------
# Fluence: 645095060.2723 [Photons cm^-2];  Air Kerma: 359.4207 [uGy]; Mean Energy: 58.6186 [keV]; 
# First HVL Al: 2.5707 [mm Al];  Second HVL Al: 6.6237 [mm Al];  Homogeneity Coefficient Al: 0.3881 [-]; Effective Energy Al: 31.4101 [keV]; 
# First HVL Cu: 0.0990 [mm Cu];  Second HVL Cu: 0.3705 [mm Cu];  Homogeneity Coefficient Cu: 0.2672 [-]; Effective Energy Cu: 33.7575 [keV]; 
# Spectrum Units:
# [keV], [Photons keV^-1 cm^-2], [Photons keV^-1 cm^-2]
# Header End: 17 lines
1.2500;0.0000;0.0000
1.7500;0.0000;0.0000
2.2500;0.0000;0.0000
2.7500;0.0000;0.0000
3.2500;0.0000;0.0000
3.7500;0.0000;0.0000
4.2500;0.0061;0.0000
4.7500;1.7019;0.0000
5.2500;78.5899;0.0000
5.7500;1187.0332;0.0000
6.2500;8663.1455;0.0000
6.7500;38618.1336;0.0000
7.2500;232696.3855;110564.4887
7.7500;306543.1628;4551.0009
8.2500;11273313.0977;10648741.6187
8.7500;1353453.8300;225122.0428
9.2500;64.6460;0.4305
9.7500;4638.2698;4301.4466
10.2500;922.5668;221.5217
10.7500;1703.7861;103.8353
11.2500;12842.3521;8265.5128
11.7500;11536.3844;3411.9967
12.2500;16033.2911;987.6515
12.7500;28270.5743;0.0000
13.2500;51203.4299;0.0000
13.7500;86586.6782;0.0000
14.2500;137866.1269;0.0000
14.7500;208506.2332;0.0000
15.2500;301859.5534;0.0000
15.7500;420744.2283;0.0000
16.2500;566505.1836;0.0000
16.7500;739802.5590;0.0000
17.2500;940945.7335;0.0000
17.7500;1170232.8310;0.0000
18.2500;1426718.1449;0.0000
18.7500;1707593.8128;0.0000
19.2500;2011286.8171;0.0000
19.7500;2334154.6885;0.0000
20.2500;2673640.9561;0.0000
20.7500;3026652.2123;0.0000
21.2500;3389361.1368;0.0000
21.7500;3758380.9113;0.0000
22.2500;4131305.4117;0.0000
22.7500;4505378.6163;0.0000
23.2500;4876998.9983;0.0000
23.7500;5243730.5744;0.0000
24.2500;5603527.4514;0.0000
24.7500;5954220.3021;0.0000
25.2500;6294855.2449;0.0000
25.7500;6624336.5244;0.0000
26.2500;6940305.0404;0.0000
26.7500;7241961.3556;0.0000
27.2500;7528882.3592;0.0000
27.7500;7799123.8132;0.0000
28.2500;8053106.5675;0.0000
28.7500;8291378.8817;0.0000
29.2500;8513364.8773;0.0000
29.7500;8719382.5084;0.0000
30.2500;8909844.4459;0.0000
30.7500;9084336.0540;0.0000
31.2500;9243668.5191;0.0000
31.7500;9388544.1405;0.0000
32.2500;9518802.8086;0.0000
32.7500;9635305.5309;0.0000
33.2500;9738789.8210;0.0000
33.7500;9829286.5074;0.0000
34.2500;9907713.0982;0.0000
34.7500;9974873.9506;0.0000
35.2500;10030120.4704;0.0000
35.7500;10074439.4208;0.0000
36.2500;10109293.8002;0.0000
36.7500;10134583.0255;0.0000
37.2500;10151303.3380;0.0000
37.7500;10160136.9431;0.0000
38.2500;10160937.4310;0.0000
38.7500;10154610.8360;0.0000
39.2500;10141764.8336;0.0000
39.7500;10122266.5487;0.0000
40.2500;10096469.1668;0.0000
40.7500;10065001.2678;0.0000
41.2500;10028160.0563;0.0000
41.7500;9986726.2179;0.0000
42.2500;9941362.2569;0.0000
42.7500;9891606.8889;0.0000
43.2500;9838288.9728;0.0000
43.7500;9782051.1899;0.0000
44.2500;9722267.3831;0.0000
44.7500;9659770.7794;0.0000
45.2500;9594622.8139;0.0000
