# Header Begin
# spekpy version: 2.0.10
# file type: exported_spectrum
# comment: A demo spectrum export
# Inputs
# ------
# Tube Voltage: 60.0 [kVp]; Anode Angle: 15.0 [degrees]; Energy Bin: 0.5 [keV]; Bin shift fraction: None []; Physics Mode: spekpy-v2-casim [str]; Mu Data Source: pene [str]; Target: W [str]; 
# x: 0.0 [cm]; y: 0.0 [cm]; z: 100.0 [cm]; Tube Load: 1.0 [mAs]; Bremsstrahlung Emission: True [bool]; Characteristic Emission: True [bool]; Oblique: True [bool]; Ref. air Kerma: None [uGy]; Ref. fluence: None [Photons cm^-2]; 
# Filtration: [('Cu', 0.05), ('Air', 1000)] [mm]; 
# Outputs
# -------
# Fluence: 103512152.0221 [Photons cm^-2];  Air Kerma: 149.9592 [uGy]; Mean Energy: 32.5398 [keV]; 
# First HVL Al: 0.1781 [mm Al];  Second HVL Al: 1.3679 [mm Al];  Homogeneity Coefficient Al: 0.1302 [-]; Effective Energy Al: 12.2113 [keV]; 
# First HVL Cu: 0.0260 [mm Cu];  Second HVL Cu: 0.0377 [mm Cu];  Homogeneity Coefficient Cu: 0.6901 [-]; Effective Energy Cu: 20.9313 [keV]; 
# Spectrum Units:
# [keV], [Photons keV^-1 cm^-2], [Photons keV^-1 cm^-2]
# Header End: 17 lines
1.2500;0.0000;0.0000
1.7500;0.0000;0.0000
2.2500;0.0000;0.0000
2.7500;0.0000;0.0000
3.2500;0.0000;0.0000
3.7500;0.0000;0.0000
4.2500;0.0113;0.0000
4.7500;3.2055;0.0000
5.2500;147.3959;0.0000
5.7500;2166.5023;0.0000
6.2500;15121.5311;0.0000
6.7500;63690.4930;0.0000
7.2500;315070.4776;126382.1740
7.7500;439462.7221;4941.4931
8.2500;11445381.4064;10611450.3608
8.7500;1599440.4755;203851.0919
9.2500;73.8820;0.3605
9.7500;3760.8567;3403.7348
10.2500;1120.9984;178.0893
10.7500;2465.9928;110.7189
11.2500;14925.4557;8542.5952
11.7500;15868.7895;3771.8651
12.2500;23649.3643;1057.6704
12.7500;41309.0270;0.0000
13.2500;71625.0859;0.0000
13.7500;115799.9344;0.0000
14.2500;176081.9116;0.0000
14.7500;254114.6212;0.0000
15.2500;350901.1835;0.0000
15.7500;466439.2866;0.0000
16.2500;599088.7912;0.0000
16.7500;746629.3583;0.0000
17.2500;906837.2894;0.0000
17.7500;1077652.3942;0.0000
18.2500;1256273.1010;0.0000
18.7500;1439109.7641;0.0000
19.2500;1624027.0938;0.0000
19.7500;1807633.8703;0.0000
20.2500;1987880.0801;0.0000
20.7500;2162774.9102;0.0000
21.2500;2330342.1885;0.0000
21.7500;2489209.7809;0.0000
22.2500;2638585.5205;0.0000
22.7500;2777654.9604;0.0000
23.2500;2905613.6750;0.0000
23.7500;3022217.7190;0.0000
24.2500;3127386.9229;0.0000
24.7500;3221139.7655;0.0000
25.2500;3303876.7223;0.0000
25.7500;3375811.6632;0.0000
26.2500;3437061.5692;0.0000
26.7500;3488152.2703;0.0000
27.2500;3529474.9117;0.0000
27.7500;3561135.5637;0.0000
28.2500;3583919.1672;0.0000
28.7500;3598471.3163;0.0000
29.2500;3605287.0675;0.0000
29.7500;3605072.9358;0.0000
30.2500;3598116.6813;0.0000
30.7500;3584911.3431;0.0000
31.2500;3566101.1643;0.0000
31.7500;3542106.3294;0.0000
32.2500;3513297.8398;0.0000
32.7500;3480251.7198;0.0000
33.2500;3443301.1968;0.0000
33.7500;3402811.8709;0.0000
34.2500;3359081.1441;0.0000
34.7500;3312430.6068;0.0000
35.2500;3262890.8359;0.0000
35.7500;3210900.5134;0.0000
36.2500;3156901.6186;0.0000
36.7500;3101119.8256;0.0000
37.2500;3043702.0183;0.0000
37.7500;2984843.3113;0.0000
38.2500;2924732.4999;0.0000
38.7500;2863620.9009;0.0000
39.2500;2801629.1657;0.0000
39.7500;2738836.7936;0.0000
40.2500;2675253.5768;0.0000
40.7500;2610966.3456;0.0000
41.2500;2546125.4321;0.0000
41.7500;2480921.2995;0.0000
42.2500;2415568.1261;0.0000
42.7500;2349972.4672;0.0000
43.2500;2284234.2334;0.0000
43.7500;2218357.8380;0.0000
44.2500;2152354.8748;0.0000
44.7500;2086323.0591;0.0000
45.2500;2020259.7584;0.0000
45.7500;1954144.3891;0.0000
46.2500;1888043.3371;0.0000
46.7500;1821940.3322;0.0000
47.2500;1755815.9405;0.0000
47.7500;1689741.4884;0.0000
48.2500;1623863.8372;0.0000
48.7500;1558030.5202;0.0000
49.2500;1492190.1801;0.0000
49.7500;1426308.9544;0.0000
50.2500;1360363.8117;0.0000
50.7500;1294402.6876;0.0000
51.2500;1228616.9743;0.0000
51.7500;1162824.9208;0.0000
52.2500;1096981.4382;0.0000
52.7500;1031012.8510;0.0000
53.2500;964884.2297;0.0000
53.7500;898572.8073;0.0000
54.2500;832147.5588;0.0000
54.7500;765425.9739;0.0000
55.2500;698206.5730;0.0000
55.7500;630276.3538;0.0000
56.2500;561571.1652;0.0000
56.7500;492056.6653;0.0000
57.2500;421735.5478;0.0000
57.7500;350563.9248;0.0000
58.2500;278452.2303;0.0000
58.7500;205351.4577;0.0000
59.2500;131520.2770;0.0000
59.7500;50392.2435;0.0000
