# Header Begin
# spekpy version: 2.0.10
# file type: exported_spectrum
# comment: A demo spectrum export
# Inputs
# ------
# Tube Voltage: 150.0 [kVp]; Anode Angle: 5.0 [degrees]; Energy Bin: 0.5 [keV]; Bin shift fraction: None []; Physics Mode: spekpy-v2-casim [str]; Mu Data Source: pene [str]; Target: W [str]; 
# x: 0.0 [cm]; y: 0.0 [cm]; z: 100.0 [cm]; Tube Load: 1.0 [mAs]; Bremsstrahlung Emission: True [bool]; Characteristic Emission: True [bool]; Oblique: True [bool]; Ref. air Kerma: None [uGy]; Ref. fluence: None [Photons cm^-2]; 
# Filtration: [('Cu', 0.05), ('Air', 1000)] [mm]; 
# Outputs
# -------
# Fluence: 464864240.5527 [Photons cm^-2];  Air Kerma: 210.5086 [uGy]; Mean Energy: 63.3898 [keV]; 
# First HVL Al: 4.6906 [mm Al];  Second HVL Al: 8.6223 [mm Al];  Homogeneity Coefficient Al: 0.5440 [-]; Effective Energy Al: 40.6506 [keV]; 
# First HVL Cu: 0.2134 [mm Cu];  Second HVL Cu: 0.6060 [mm Cu];  Homogeneity Coefficient Cu: 0.3521 [-]; Effective Energy Cu: 44.3871 [keV]; 
# Spectrum Units:
# [keV], [Photons keV^-1 cm^-2], [Photons keV^-1 cm^-2]
# Header End: 17 lines
1.2500;0.0000;0.0000
1.7500;0.0000;0.0000
2.2500;0.0000;0.0000
2.7500;0.0000;0.0000
3.2500;0.0000;0.0000
3.7500;0.0000;0.0000
4.2500;0.0025;0.0000
4.7500;0.6095;0.0000
5.2500;25.5369;0.0000
5.7500;361.0727;0.0000
6.2500;2523.0734;0.0000
6.7500;10946.6081;0.0000
7.2500;74316.6739;40203.2947
7.7500;85495.8272;1566.5355
8.2500;3634442.8999;3460364.3949
8.7500;389826.1264;72349.6729
9.2500;18.4806;0.1365
9.7500;1460.4799;1362.3035
10.2500;267.6526;71.8598
10.7500;485.6262;37.0622
11.2500;4138.7577;2858.8934
11.7500;3612.0795;1324.0725
12.2500;4616.2793;366.0024
12.7500;7962.0567;0.0000
13.2500;14376.7737;0.0000
13.7500;24304.6943;0.0000
14.2500;38784.1827;0.0000
14.7500;58919.9339;0.0000
15.2500;85859.6042;0.0000
15.7500;120687.9439;0.0000
16.2500;164152.3994;0.0000
16.7500;216880.4743;0.0000
17.2500;279466.6990;0.0000
17.7500;352585.4164;0.0000
18.2500;436587.6188;0.0000
18.7500;531249.7496;0.0000
19.2500;636732.0990;0.0000
19.7500;752518.3041;0.0000
20.2500;878439.0202;0.0000
20.7500;1014068.1796;0.0000
21.2500;1158583.1149;0.0000
21.7500;1311261.0722;0.0000
22.2500;1471666.6236;0.0000
22.7500;1639103.1027;0.0000
23.2500;1812403.3257;0.0000
23.7500;1990734.9414;0.0000
24.2500;2173295.7539;0.0000
24.7500;2359175.1932;0.0000
25.2500;2547954.6762;0.0000
25.7500;2738962.6233;0.0000
26.2500;2930858.4560;0.0000
26.7500;3122921.1612;0.0000
27.2500;3314523.2838;0.0000
27.7500;3504397.1343;0.0000
28.2500;3692204.4848;0.0000
28.7500;3877642.3147;0.0000
29.2500;4059982.5699;0.0000
29.7500;4238816.7788;0.0000
30.2500;4413878.0951;0.0000
30.7500;4584461.0250;0.0000
31.2500;4750271.8801;0.0000
31.7500;4911109.5510;0.0000
32.2500;5066452.4087;0.0000
32.7500;5216213.7240;0.0000
33.2500;5360291.6076;0.0000
33.7500;5498307.6743;0.0000
34.2500;5630299.8382;0.0000
34.7500;5756291.8832;0.0000
35.2500;5875630.3731;0.0000
35.7500;5988479.3121;0.0000
36.2500;6095305.4876;0.0000
36.7500;6195824.4276;0.0000
37.2500;6290322.7288;0.0000
37.7500;6378949.4257;0.0000
38.2500;6461429.5626;0.0000
38.7500;6538060.6486;0.0000
39.2500;6609030.8353;0.0000
39.7500;6674148.7665;0.0000
40.2500;6733443.1143;0.0000
40.7500;6787175.6321;0.0000
41.2500;6835499.0494;0.0000
41.7500;6878798.7744;0.0000
42.2500;6917417.4855;0.0000
42.7500;6951055.0724;0.0000
43.2500;6980178.0926;0.0000
43.7500;7005164.4988;0.0000
44.2500;7025635.8246;0.0000
44.7500;7042105.0531;0.0000
45.2500;7054487.2415;0.0000
45.7500;7062374.2746;0.0000
