3.000000	0.000000
0.008000	0.000000
0.009000	0.000000
0.010000	0.000000
0.011000	0.000000
0.012000	0.000000
0.013000	0.000000
0.014000	0.000000
0.015000	0.000000
0.016000	0.000000
0.017000	0.000000
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000001
0.025000	0.000009
0.026000	0.000061
0.027000	0.000343
0.028000	0.001578
0.029000	0.006199
0.030000	0.020777
0.031000	0.046252
0.032000	0.095638
0.033000	0.187195
0.034000	0.345347
0.035000	0.606825
0.036000	1.011670
0.037000	1.619895
0.038000	2.491740
0.039000	3.704745
0.040000	5.300450
0.041000	6.831700
0.042000	8.651700
0.043000	10.799550
0.044000	13.321800
0.045000	16.198250
0.046000	19.336950
0.047000	22.810900
0.048000	26.568900
0.049000	30.608800
0.050000	34.855200
0.051000	38.226350
0.052000	41.763500
0.053000	45.360450
0.054000	49.103850
0.055000	52.871500
0.056000	84.507000
0.057000	121.111500
0.058000	158.292000
0.059000	200.015000
0.060000	148.756500
0.061000	86.557000
0.062000	81.051000
0.063000	74.558000
0.064000	75.679500
0.065000	76.457000
0.066000	110.093500
0.067000	146.378000
0.068000	125.340000
0.069000	101.717500
0.070000	84.953500
0.071000	66.580500
0.072000	66.261000
0.073000	65.589000
0.074000	67.273000
0.075000	69.116000
0.076000	69.583000
0.077000	69.729500
0.078000	70.200500
0.079000	69.799000
0.080000	71.316000
0.081000	71.315500
0.082000	68.717500
0.083000	66.417000
0.084000	65.916000
0.085000	65.373000
0.086000	64.947000
0.087000	64.458000
0.088000	63.432000
0.089000	62.334000
0.090000	62.357000
0.091000	62.381000
0.092000	61.645000
0.093000	60.982000
0.094000	59.844000
0.095000	58.642500
0.096000	56.932500
0.097000	55.133000
0.098000	55.111000
0.099000	55.057000
0.100000	52.998500
0.101000	50.687500
0.102000	50.819000
0.103000	51.081500
0.104000	48.561950
0.105000	46.000450
0.106000	44.215450
0.107000	42.458700
0.108000	41.105100
0.109000	39.627900
0.110000	38.135500
0.111000	36.776450
0.112000	36.507400
0.113000	36.325050
0.114000	34.412300
0.115000	32.335550
0.116000	31.473800
0.117000	30.556100
0.118000	29.501500
0.119000	28.285050
0.120000	25.991350
0.121000	23.380250
0.122000	22.660300
0.123000	21.432800
0.124000	21.135300
0.125000	20.870400
0.126000	18.648600
0.127000	16.400100
0.128000	1.284300
0.129000	14.937600
0.130000	0.329134
0.131000	11.796050
0.132000	5.339950
0.133000	4.731085
0.134000	4.041540
0.135000	3.346590
0.136000	2.773535
0.137000	2.196150
0.138000	1.460735
0.139000	0.720060
0.140000	0.000000
0.141000	0.000000
